word,sentiment
excellent,positive
great,positive
wonderful,positive
amazing,positive
fantastic,positive
terrible,negative
horrible,negative
awful,negative
dreadful,negative
poor,negative
happy,positive
sad,negative
angry,negative
frustrated,negative
disappointed,negative
efficient,positive
slow,negative
reliable,positive
unreliable,negative
durable,positive
flimsy,negative
"smoothly","positive"
"compact","positive"
"used","negative"
"sturdy","positive"
"convenient","positive"
"great","positive"
"material","negative"
"sturdy","positive"
"perfect","positive"
"size","neutral"
"size","neutral"
"glides","positive"
"smoothly","positive"
"compact","positive"
"used","negative"
"sturdy","positive"
"convenient","positive"
"great","positive"
"material","negative"
"sturdy","positive"
"perfect","positive"
"size","neutral"
"size","neutral"
"glides","positive"

